name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08239-3.mata;0.09; 0.0395042; 0.0487; 38; 1786
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08239-4.mata;0.0; 0.00151384; 0.0069; 50; 62
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08239-5.mata;0.0; 0.00183696; 0.0042; 15; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08242-1.mata;0.02; 0.00419507; 0.0188; 19; 189
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08242-2.mata;0.0; 0.00129298; 0.0068; 53; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08242-3.mata;0.01; 0.00349913; 0.0059; 22; 152
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08243-1.mata;0.06; 0.0276985; 0.0311; 20; 1240
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08243-2.mata;0.11; 0.0432074; 0.0647; 32; 1984
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08243-3.mata;0.03; 0.0130715; 0.0182; 10; 620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08243-4.mata;0.16; 0.0665148; 0.0853; 48; 2976
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08244-1.mata;0.12; 0.0519479; 0.0651; 36; 2304
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08244-2.mata;0.26; 0.0935798; 0.1675; 65; 4160
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08244-3.mata;0.08; 0.034034; 0.0482; 24; 1536
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08244-4.mata;0.12; 0.0489299; 0.0734; 34; 2176
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08248-1.mata;0.42; 0.140019; 0.2686; 83; 6308
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08248-2.mata;0.05; 0.00980954; 0.0424; 9; 453
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08248-3.mata;0.17; 0.0712861; 0.0935; 42; 3192
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08248-4.mata;0.06; 0.023583; 0.0309; 14; 1064
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08249-1.mata;0.17; 0.0694403; 0.0966; 48; 3120
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08249-2.mata;0.06; 0.0246783; 0.0312; 17; 1105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08249-3.mata;0.0; 0.00147741; 0.0094; 61; 60
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08249-4.mata;0.11; 0.0415902; 0.0648; 29; 1885
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08249-5.mata;0.06; 0.0291562; 0.0336; 20; 1300
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08252-1.mata;0.01; 0.00187307; 0.0113; 77; 76
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08252-2.mata;6.79; 0.764727; 5.9241; 426; 32376
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08252-3.mata;0.05; 0.0195318; 0.0283; 12; 912
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08252-4.mata;0.05; 0.0236513; 0.0278; 14; 1064
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08252-5.mata;0.0; 0.00110985; 0.0048; 36; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08253-1.mata;0.04; 0.0156151; 0.0243; 10; 740
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08253-2.mata;0.05; 0.0134648; 0.0365; 42; 597
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08253-3.mata;0.01; 0.00268514; 0.0087; 33; 115
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08254-1.mata;0.12; 0.0498605; 0.0611; 29; 2233
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08254-2.mata;0.01; 0.00186403; 0.0112; 77; 76
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08254-3.mata;0.0; 0.000407282; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08254-4.mata;2.19; 0.267158; 1.9002; 150; 11550
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08254-5.mata;0.01; 0.00566443; 0.0097; 21; 250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08255-1.mata;0.0; 0.000946473; 0.0044; 37; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08255-2.mata;0.03; 0.00543274; 0.0244; 21; 154
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08255-3.mata;0.0; 0.000784443; 0.0031; 30; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08258-1.mata;0.01; 0.00302784; 0.0072; 18; 136
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08258-2.mata;0.04; 0.00879364; 0.0332; 10; 412
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08258-3.mata;0.0; 0.000338302; 0.0010; 2; 4
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08258-4.mata;0.0; 0.00194067; 0.0043; 8; 88
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08258-5.mata;0.1; 0.0409313; 0.0513; 23; 1863
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08259-1.mata;0.07; 0.0237383; 0.0418; 14; 1078
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08259-2.mata;0.14; 0.0603611; 0.0784; 35; 2695
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08259-3.mata;0.11; 0.0485848; 0.0614; 28; 2156
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08259-4.mata;0.19; 0.0780744; 0.1037; 45; 3465
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08262-1.mata;0.01; 0.00558486; 0.0094; 20; 246
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08262-2.mata;0.03; 0.00956376; 0.0173; 6; 456
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08262-3.mata;0.21; 0.0827147; 0.1174; 49; 3724
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08262-4.mata;0.15; 0.0164209; 0.1335; 98; 634
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08262-5.mata;0.15; 0.0626394; 0.0826; 37; 2812
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08263-1.mata;0.01; 0.00273859; 0.0132; 19; 119
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08263-2.mata;0.03; 0.0152981; 0.0178; 15; 690
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08263-3.mata;0.0; 0.000353582; 0.0007; 7; 11
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08263-4.mata;0.01; 0.00168245; 0.0099; 67; 70
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08264-1.mata;0.0; 0.0013372; 0.0055; 37; 55
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08264-2.mata;0.09; 0.0405156; 0.0484; 37; 1813
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08265-1.mata;0.01; 0.00173511; 0.0086; 55; 72
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08265-2.mata;0.0; 0.00112468; 0.0065; 46; 45
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08265-3.mata;0.18; 0.0750293; 0.0977; 44; 3344
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08265-4.mata;0.01; 0.00324925; 0.0071; 23; 147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08268-1.mata;0.04; 0.0189995; 0.0233; 12; 876
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08268-2.mata;0.03; 0.0138909; 0.0181; 9; 657
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08268-3.mata;0.01; 0.0045147; 0.0099; 13; 213
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08268-4.mata;0.06; 0.0276976; 0.0370; 17; 1241
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08269-1.mata;0.05; 0.0243382; 0.0286; 14; 1092
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08269-2.mata;0.09; 0.0362093; 0.0514; 21; 1638
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08269-3.mata;0.22; 0.0818814; 0.1251; 47; 3666
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08269-4.mata;0.09; 0.0362635; 0.0514; 21; 1638
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08272-1.mata;0.0; 0.000848513; 0.0035; 33; 32
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08272-2.mata;0.01; 0.0016745; 0.0097; 70; 69
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08273-1.mata;0.0; 0.00240369; 0.0063; 20; 107
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08273-2.mata;0.0; 0.00107331; 0.0055; 44; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08273-3.mata;0.01; 0.00681168; 0.0088; 5; 320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08273-4.mata;0.06; 0.0222246; 0.0411; 13; 1027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08273-5.mata;0.2; 0.0791478; 0.1071; 45; 3555
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08274-1.mata;0.09; 0.0361864; 0.0462; 22; 1628
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08274-2.mata;0.07; 0.0134823; 0.0532; 21; 579
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08275-1.mata;0.01; 0.00658341; 0.0098; 15; 300
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08275-2.mata;0.0; 0.00138741; 0.0015; 3; 60
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08278-1.mata;0.14; 0.0613329; 0.0801; 36; 2736
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08278-2.mata;0.0; 0.00142681; 0.0068; 50; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08278-3.mata;0.01; 0.00587788; 0.0104; 5; 273
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08278-4.mata;0.02; 0.00397317; 0.0161; 12; 177
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08278-5.mata;0.06; 0.0253475; 0.0351; 15; 1140
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08279-1.mata;0.18; 0.0605806; 0.1142; 51; 2703
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08279-2.mata;0.06; 0.0250323; 0.0373; 21; 1113
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08279-3.mata;0.0; 0.000729112; 0.0028; 28; 27
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08279-4.mata;0.07; 0.0309055; 0.0357; 26; 1378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08280-1.mata;0.24; 0.0953401; 0.1384; 78; 4212
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08280-2.mata;0.0; 0.00252572; 0.0056; 14; 113
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08280-3.mata;0.0; 0.000980754; 0.0017; 6; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08280-4.mata;0.0; 0.00118105; 0.0020; 7; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08281-1.mata;0.1; 0.0441444; 0.0577; 39; 1989
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08281-2.mata;0.15; 0.0636902; 0.0870; 56; 2856
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08286-1.mata;0.24; 0.0892141; 0.1404; 87; 4002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08286-2.mata;0.0; 0.00307022; 0.0036; 3; 138
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08286-3.mata;0.04; 0.0184377; 0.0234; 18; 828
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08287-1.mata;0.28; 0.105304; 0.1559; 79; 4661
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08287-2.mata;0.0; 0.000746452; 0.0031; 27; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08287-3.mata;0.04; 0.0207768; 0.0244; 16; 944
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08290-1.mata;0.07; 0.00997191; 0.0664; 46; 452
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08290-2.mata;0.07; 0.0143899; 0.0581; 29; 484
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08291-1.mata;0.12; 0.0250317; 0.1026; 46; 1126
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08291-2.mata;0.01; 0.0058419; 0.0083; 4; 268
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08296-1.mata;0.01; 0.00933871; 0.0115; 11; 429
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08296-2.mata;0.06; 0.0279574; 0.0335; 32; 1248
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08296-3.mata;0.0; 0.00174563; 0.0037; 15; 76
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08297-1.mata;0.03; 0.00862242; 0.0320; 18; 397
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08297-2.mata;0.09; 0.0115482; 0.0817; 54; 497
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08297-3.mata;0.09; 0.0412429; 0.0512; 37; 1850
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08297-4.mata;1.47; 0.193991; 1.2621; 165; 8250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08301-1.mata;0.01; 0.00484255; 0.0073; 13; 215
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08301-2.mata;0.17; 0.0714979; 0.0943; 49; 3185
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08301-3.mata;0.11; 0.0486519; 0.0595; 33; 2145
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08301-4.mata;0.02; 0.00831311; 0.0117; 6; 390
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08306-1.mata;0.0; 0.00115753; 0.0062; 47; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08306-2.mata;0.0; 0.000726733; 0.0031; 27; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08306-3.mata;0.09; 0.0390997; 0.0473; 33; 1749
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08306-4.mata;0.02; 0.00902296; 0.0102; 8; 424
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08306-5.mata;0.01; 0.00160152; 0.0084; 58; 66
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08307-1.mata;0.0; 0.00197007; 0.0023; 5; 85
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08307-2.mata;0.02; 0.00686842; 0.0128; 18; 306
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08307-3.mata;0.01; 0.00526783; 0.0078; 14; 238
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08310-1.mata;0.76; 0.211112; 0.4704; 36; 9324
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08310-2.mata;0.01; 0.00325774; 0.0073; 18; 136
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08310-3.mata;0.15; 0.0380652; 0.1026; 7; 1813
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08311-1.mata;0.1; 0.0328813; 0.0638; 20; 1500
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08311-2.mata;0.0; 0.000645953; 0.0008; 4; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08311-3.mata;0.01; 0.00291331; 0.0087; 3; 131
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08311-4.mata;0.0; 0.00179627; 0.0033; 5; 81
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08311-5.mata;0.17; 0.0718087; 0.0926; 43; 3225
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08316-1.mata;0.01; 0.002996; 0.0103; 38; 131
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08316-2.mata;0.08; 0.0282957; 0.0459; 17; 1275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08316-3.mata;0.02; 0.00479767; 0.0213; 84; 217
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08316-4.mata;0.01; 0.00392812; 0.0097; 22; 169
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08317-1.mata;0.14; 0.0596761; 0.0785; 55; 2640
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08317-2.mata;0.03; 0.0137243; 0.0173; 13; 624
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08317-3.mata;0.0; 0.000965323; 0.0034; 8; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08317-4.mata;0.0; 0.00143425; 0.0054; 39; 61
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08320-1.mata;0.07; 0.0294541; 0.0366; 22; 1320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08320-2.mata;0.08; 0.0387628; 0.0447; 29; 1740
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08320-3.mata;0.12; 0.0511194; 0.0672; 38; 2280
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08320-4.mata;0.09; 0.0426101; 0.0522; 32; 1920
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08320-5.mata;0.01; 0.00199662; 0.0142; 83; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08321-1.mata;0.02; 0.0077093; 0.0100; 5; 365
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08321-2.mata;0.0; 0.000421471; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08321-3.mata;0.1; 0.0287823; 0.0688; 18; 1314
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08326-1.mata;0.03; 0.00736561; 0.0247; 73; 322
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08326-2.mata;0.16; 0.0703062; 0.0907; 42; 3150
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08326-3.mata;0.41; 0.12273; 0.2747; 73; 5475
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08327-1.mata;0.0; 0.0013019; 0.0068; 52; 51
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08327-2.mata;0.0; 0.0012156; 0.0065; 50; 49
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08327-3.mata;0.17; 0.0733117; 0.0911; 52; 3224
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08327-4.mata;0.07; 0.0303573; 0.0382; 22; 1364
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08327-5.mata;0.0; 0.00117814; 0.0040; 30; 47
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08330-1.mata;0.0; 0.00187548; 0.0060; 16; 75
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08330-2.mata;0.01; 0.00179765; 0.0105; 67; 75
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08330-3.mata;0.0; 0.00104111; 0.0014; 6; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08331-1.mata;0.0; 0.00112363; 0.0067; 25; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08331-2.mata;0.0; 0.00162926; 0.0062; 41; 68
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08331-3.mata;9.98; 0.460983; 9.4505; 331; 19591
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08331-4.mata;0.26; 0.107437; 0.1480; 61; 4758
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08336-1.mata;0.07; 0.0316734; 0.0381; 19; 1425
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08336-2.mata;0.01; 0.00555347; 0.0093; 20; 243
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08336-3.mata;0.05; 0.021212; 0.0253; 13; 975
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08336-4.mata;9.88; 0.464257; 9.3461; 331; 19591
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08336-5.mata;0.14; 0.0504924; 0.0881; 30; 2250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08337-1.mata;0.05; 0.0258687; 0.0318; 43; 1118
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08337-2.mata;0.02; 0.0124261; 0.0150; 21; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08340-1.mata;0.01; 0.00546841; 0.0092; 20; 243
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08340-2.mata;0.1; 0.0505659; 0.0606; 30; 2250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08340-3.mata;0.08; 0.0192917; 0.0619; 16; 857
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08340-4.mata;0.14; 0.0601893; 0.0765; 36; 2700
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08340-5.mata;0.19; 0.0786023; 0.1047; 47; 3525
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08341-1.mata;0.0; 0.00126946; 0.0045; 34; 51
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08341-2.mata;0.01; 0.00175651; 0.0112; 74; 73
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08341-3.mata;0.03; 0.0174691; 0.0212; 15; 795
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08346-1.mata;0.0; 0.00288095; 0.0051; 13; 130
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08346-2.mata;0.0; 0.00227676; 0.0038; 20; 96
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08346-3.mata;0.0; 0.0014317; 0.0030; 13; 63
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08347-1.mata;0.05; 0.0218338; 0.0296; 13; 1001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08347-2.mata;0.02; 0.00463707; 0.0138; 5; 216
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08347-3.mata;29.72; 2.34842; 27.1544; 1272; 97944
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08347-4.mata;0.2; 0.0769571; 0.1125; 45; 3465
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08350-1.mata;0.0; 0.00130977; 0.0043; 3; 55
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08350-2.mata;0.0; 0.00107742; 0.0055; 44; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08350-3.mata;0.18; 0.0742227; 0.0963; 48; 3312
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08350-4.mata;0.02; 0.00398401; 0.0213; 85; 171
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08351-1.mata;0.0; 0.00138642; 0.0054; 41; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08351-2.mata;0.16; 0.0655727; 0.0962; 53; 2915
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08351-3.mata;0.0; 0.00101669; 0.0049; 40; 39
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08356-1.mata;0.05; 0.0192853; 0.0335; 9; 927
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08356-2.mata;0.09; 0.043709; 0.0390; 2; 104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08356-3.mata;0.2; 0.077442; 0.1105; 34; 3502
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08356-4.mata;0.02; 0.00656792; 0.0122; 3; 309
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08357-1.mata;0.05; 0.0262599; 0.0314; 23; 1173
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08357-2.mata;0.23; 0.0888936; 0.1307; 78; 3978
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08357-3.mata;0.0; 0.00044434; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08357-4.mata;0.06; 0.0296535; 0.0341; 26; 1326
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08357-5.mata;0.0; 0.00042439; 0.0012; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08360-1.mata;0.0; 0.00257072; 0.0044; 20; 111
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08360-2.mata;0.01; 0.00751713; 0.0088; 11; 341
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08361-1.mata;3.28; 0.761529; 2.3975; 413; 32627
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08361-2.mata;0.37; 0.12123; 0.2299; 69; 5451
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08361-3.mata;0.07; 0.0226169; 0.0452; 13; 1027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08361-4.mata;0.12; 0.0248427; 0.1027; 46; 1126
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08366-1.mata;0.0; 0.00131625; 0.0043; 3; 55
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08366-2.mata;0.1; 0.035792; 0.0677; 21; 1617
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08366-3.mata;0.01; 0.00302731; 0.0121; 48; 133
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08367-1.mata;0.0; 0.00240494; 0.0035; 9; 106
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08367-2.mata;0.14; 0.057583; 0.0741; 35; 2555
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08370-1.mata;0.06; 0.0264811; 0.0344; 16; 1200
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08370-2.mata;0.01; 0.00331854; 0.0092; 3; 143
