name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09793-2.mata;0.08; 0.0401892; 0.0340; 23; 1909
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09793-3.mata;0.0; 0.00298619; 0.0067; 48; 132
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09793-4.mata;0.08; 0.0462902; 0.0363; 26; 2158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09793-5.mata;0.04; 0.017245; 0.0240; 25; 812
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09794-1.mata;0.0; 0.00232483; 0.0062; 67; 104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09794-2.mata;0.03; 0.015025; 0.0127; 12; 720
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09795-1.mata;0.0; 0.000408421; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09795-2.mata;0.05; 0.0262891; 0.0196; 33; 1221
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09795-3.mata;0.04; 0.0262844; 0.0215; 33; 1221
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09795-4.mata;0.01; 0.0085043; 0.0064; 11; 407
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09795-5.mata;0.01; 0.00445115; 0.0050; 18; 215
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09798-1.mata;0.01; 0.00269338; 0.0060; 15; 127
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09798-2.mata;0.04; 0.0205534; 0.0154; 22; 968
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09798-3.mata;0.15; 0.0777895; 0.0687; 82; 3608
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09798-4.mata;0.02; 0.0100351; 0.0077; 11; 484
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09798-5.mata;0.0; 0.000420582; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09799-1.mata;0.0; 0.00125735; 0.0034; 49; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09799-2.mata;0.03; 0.0185707; 0.0155; 12; 888
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09799-3.mata;0.01; 0.00183902; 0.0082; 41; 75
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09799-4.mata;0.0; 0.000558891; 0.0011; 22; 21
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09802-1.mata;0.0; 0.00129827; 0.0026; 38; 56
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09802-2.mata;0.02; 0.0145368; 0.0095; 14; 686
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09802-3.mata;0.0; 0.00224221; 0.0028; 16; 105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09802-4.mata;0.0; 0.00238437; 0.0033; 29; 108
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09802-5.mata;0.0; 0.00401723; 0.0030; 4; 196
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09803-1.mata;0.01; 0.00307292; 0.0073; 21; 141
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09803-2.mata;0.05; 0.0273412; 0.0206; 25; 1275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09803-3.mata;0.04; 0.0245237; 0.0202; 22; 1122
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09804-1.mata;0.02; 0.0169496; 0.0122; 21; 777
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09804-2.mata;0.03; 0.0164694; 0.0122; 21; 777
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09804-3.mata;0.04; 0.0246992; 0.0182; 31; 1147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09804-4.mata;0.0; 0.00287982; 0.0028; 20; 129
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09805-1.mata;0.05; 0.0273241; 0.0193; 31; 1271
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09805-2.mata;0.03; 0.0182129; 0.0132; 21; 861
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09808-1.mata;0.0; 0.00269753; 0.0026; 20; 123
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09808-2.mata;0.03; 0.0192966; 0.0138; 26; 910
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09809-1.mata;0.0; 0.00123769; 0.0032; 45; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09809-2.mata;0.03; 0.0192924; 0.0149; 15; 930
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09809-3.mata;0.02; 0.0124604; 0.0108; 10; 620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09809-4.mata;0.0; 0.000726402; 0.0012; 21; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09812-1.mata;0.0; 0.00102003; 0.0026; 43; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09812-2.mata;0.04; 0.0257259; 0.0189; 34; 1190
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09813-1.mata;0.02; 0.00948775; 0.0138; 13; 473
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09813-2.mata;0.12; 0.0600159; 0.0478; 40; 2800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09814-1.mata;0.0; 0.00111276; 0.0035; 25; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09814-2.mata;0.01; 0.00454273; 0.0112; 84; 217
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09814-3.mata;0.0; 0.000407181; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09814-4.mata;3.33; 0.226908; 3.0715; 137; 10424
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09815-1.mata;0.24; 0.112352; 0.1107; 63; 5229
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09815-2.mata;0.17; 0.0601472; 0.1047; 34; 2822
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09815-3.mata;0.05; 0.0140969; 0.0411; 36; 522
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09815-4.mata;0.03; 0.00568783; 0.0241; 34; 249
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09815-5.mata;0.01; 0.00598038; 0.0066; 20; 275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09818-1.mata;0.0; 0.000415222; 0.0008; 16; 15
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09818-2.mata;0.0; 0.00103167; 0.0023; 35; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09818-3.mata;0.18; 0.0859285; 0.0903; 69; 4071
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09818-4.mata;0.01; 0.00316174; 0.0090; 78; 140
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09818-5.mata;0.01; 0.00429706; 0.0041; 20; 195
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09819-1.mata;0.03; 0.0105821; 0.0203; 13; 491
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09819-2.mata;0.0; 0.000599062; 0.0009; 4; 23
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09819-3.mata;0.08; 0.0412579; 0.0384; 26; 2002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09822-1.mata;0.06; 0.0298415; 0.0324; 18; 1422
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09822-2.mata;0.06; 0.0354553; 0.0300; 21; 1659
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09823-1.mata;0.0; 0.0020567; 0.0060; 71; 90
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09823-2.mata;0.01; 0.0036821; 0.0071; 16; 129
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09823-3.mata;0.05; 0.0334943; 0.0236; 32; 1568
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09824-1.mata;0.03; 0.0100035; 0.0261; 27; 476
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09824-2.mata;0.07; 0.0367537; 0.0324; 21; 1743
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09824-3.mata;0.07; 0.0265132; 0.0436; 22; 1260
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09824-4.mata;0.0; 0.0012453; 0.0039; 53; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09825-1.mata;0.04; 0.0227504; 0.0185; 15; 1065
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09825-2.mata;0.15; 0.0759137; 0.0690; 50; 3550
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09825-3.mata;0.0; 0.000224341; 0.0002; 4; 3
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09828-1.mata;0.05; 0.0256842; 0.0203; 35; 1190
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09828-2.mata;0.0; 0.000967963; 0.0011; 7; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09828-3.mata;0.0; 0.00252529; 0.0022; 14; 122
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09828-4.mata;0.04; 0.0213932; 0.0221; 30; 1020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09828-5.mata;0.03; 0.0186888; 0.0139; 26; 884
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09829-1.mata;0.0; 0.000901274; 0.0008; 8; 38
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09829-2.mata;0.02; 0.0142977; 0.0096; 18; 666
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09832-1.mata;0.0; 0.0031783; 0.0027; 9; 153
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09832-2.mata;0.0; 0.00185307; 0.0026; 14; 85
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09833-1.mata;0.09; 0.0455653; 0.0401; 29; 2117
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09833-2.mata;0.15; 0.0730911; 0.0664; 47; 3431
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09833-3.mata;0.06; 0.0277977; 0.0282; 18; 1314
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09834-1.mata;0.07; 0.0403805; 0.0304; 44; 1892
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09834-2.mata;0.0; 0.000610962; 0.0012; 23; 22
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09834-3.mata;0.02; 0.0127807; 0.0082; 14; 602
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09834-4.mata;0.0; 0.00199598; 0.0024; 13; 93
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09835-1.mata;0.0; 0.00013587; 0.0001; 2; 1
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09835-2.mata;0.02; 0.0137994; 0.0101; 22; 638
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09835-3.mata;0.0; 0.000715773; 0.0016; 27; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09838-1.mata;0.02; 0.0114772; 0.0098; 7; 567
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09838-2.mata;0.0; 0.000967534; 0.0015; 22; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09838-3.mata;0.32; 0.120034; 0.1908; 69; 5589
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09839-1.mata;0.0; 0.00134906; 0.0030; 38; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09839-2.mata;0.06; 0.0376136; 0.0279; 30; 1770
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09839-3.mata;0.09; 0.0485288; 0.0381; 38; 2242
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09839-4.mata;0.25; 0.11573; 0.1171; 91; 5369
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09843-1.mata;2.08; 0.262081; 1.7962; 188; 11656
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09843-2.mata;0.09; 0.0546907; 0.0429; 41; 2542
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09843-3.mata;0.08; 0.0433776; 0.0339; 33; 2046
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09843-4.mata;0.06; 0.0291237; 0.0260; 22; 1364
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09843-5.mata;0.04; 0.0208094; 0.0143; 16; 992
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09844-1.mata;0.03; 0.0141855; 0.0158; 33; 660
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09844-2.mata;0.02; 0.0105399; 0.0084; 25; 500
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09845-1.mata;0.0; 0.000823533; 0.0021; 34; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09845-2.mata;0.01; 0.00504401; 0.0126; 34; 217
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09845-3.mata;0.01; 0.00602694; 0.0066; 20; 275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09848-1.mata;0.03; 0.0150887; 0.0117; 17; 714
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09848-2.mata;0.0; 0.00138908; 0.0037; 52; 60
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09849-1.mata;0.1; 0.0531356; 0.0451; 61; 2440
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09849-2.mata;0.0; 0.000402052; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09849-3.mata;0.07; 0.0384222; 0.0307; 45; 1800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09852-1.mata;0.02; 0.0112062; 0.0084; 12; 528
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09852-2.mata;0.0; 0.00334461; 0.0031; 20; 150
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09852-3.mata;0.08; 0.0452933; 0.0355; 47; 2068
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09853-1.mata;0.0; 0.00406597; 0.0039; 15; 196
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09853-2.mata;0.1; 0.0483008; 0.0429; 39; 2301
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09853-3.mata;0.11; 0.0582829; 0.0558; 46; 2714
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09854-1.mata;0.0; 0.00124698; 0.0038; 54; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09854-2.mata;0.0; 0.00117154; 0.0014; 10; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09854-3.mata;0.01; 0.00700274; 0.0051; 8; 344
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09855-1.mata;0.16; 0.081969; 0.0752; 61; 3843
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09855-2.mata;0.0; 0.000909253; 0.0019; 28; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09855-3.mata;0.0; 0.00167563; 0.0019; 9; 78
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09855-4.mata;0.05; 0.0281561; 0.0224; 21; 1323
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09858-1.mata;0.12; 0.063435; 0.0521; 50; 2950
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09858-2.mata;0.14; 0.0508953; 0.0880; 40; 2360
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09858-3.mata;0.12; 0.0621521; 0.0501; 49; 2891
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09859-1.mata;0.0; 0.00184695; 0.0083; 41; 75
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09859-2.mata;0.04; 0.0260422; 0.0179; 19; 1216
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09859-3.mata;0.0; 0.00102052; 0.0027; 43; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09862-1.mata;0.1; 0.053332; 0.0426; 45; 2475
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09862-2.mata;0.0; 0.00123327; 0.0035; 53; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09862-3.mata;0.06; 0.0350896; 0.0259; 30; 1650
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09863-1.mata;0.0; 0.000401241; 0.0006; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09863-2.mata;0.0; 0.0031238; 0.0030; 20; 141
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09863-3.mata;0.0; 0.00160811; 0.0054; 67; 70
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09864-1.mata;0.04; 0.023804; 0.0192; 14; 1120
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09864-2.mata;0.0; 0.00177785; 0.0042; 51; 77
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09864-3.mata;0.01; 0.00441065; 0.0100; 72; 202
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09864-4.mata;0.0; 0.00116447; 0.0023; 33; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09864-5.mata;0.0; 0.00109875; 0.0024; 38; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09865-1.mata;0.01; 0.00404589; 0.0097; 9; 199
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09865-2.mata;0.16; 0.0782236; 0.0720; 51; 3672
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09865-3.mata;0.18; 0.0938003; 0.0804; 60; 4320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09868-1.mata;0.0; 0.00109875; 0.0034; 45; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09868-2.mata;0.0; 0.00370902; 0.0037; 22; 166
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09868-3.mata;0.04; 0.0223904; 0.0166; 22; 1034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09869-1.mata;0.15; 0.07141; 0.0614; 34; 3366
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09869-2.mata;0.02; 0.00947783; 0.0141; 7; 475
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09869-3.mata;0.22; 0.098026; 0.1040; 46; 4554
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09872-1.mata;0.06; 0.0230464; 0.0310; 43; 1095
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09872-2.mata;0.53; 0.140601; 0.3640; 81; 6642
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09872-3.mata;0.0; 0.000982283; 0.0027; 40; 39
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09873-1.mata;0.06; 0.0299043; 0.0268; 25; 1400
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09873-2.mata;0.04; 0.0252871; 0.0196; 21; 1176
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09873-3.mata;0.04; 0.0263634; 0.0178; 22; 1232
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09873-4.mata;0.0; 0.00173113; 0.0061; 72; 75
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09874-1.mata;0.1; 0.0557522; 0.0455; 33; 2607
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09874-2.mata;0.01; 0.00358007; 0.0098; 18; 167
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09874-3.mata;0.01; 0.00485012; 0.0051; 3; 237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09874-4.mata;0.13; 0.0641091; 0.0615; 38; 3002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09875-1.mata;0.01; 0.00444333; 0.0081; 5; 217
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09875-2.mata;0.0; 0.0019682; 0.0026; 13; 93
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09875-3.mata;0.14; 0.0722544; 0.0602; 44; 3388
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09878-1.mata;20.46; 1.19695; 19.2022; 1039; 50911
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09878-2.mata;0.0; 0.00100031; 0.0026; 41; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09878-3.mata;0.0; 0.000416262; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09878-4.mata;0.02; 0.0114111; 0.0088; 11; 539
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09878-5.mata;0.0; 0.000410661; 0.0007; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09879-1.mata;0.0; 0.00183219; 0.0025; 6; 84
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09879-2.mata;0.02; 0.0121725; 0.0090; 21; 567
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09880-1.mata;0.21; 0.101357; 0.0949; 61; 4697
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09880-2.mata;0.12; 0.0577591; 0.0527; 35; 2695
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09880-3.mata;0.22; 0.104327; 0.1071; 64; 4928
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09881-1.mata;23.02; 1.66781; 21.1509; 1039; 69613
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09881-2.mata;0.01; 0.00816001; 0.0084; 6; 402
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09886-1.mata;0.07; 0.0378116; 0.0387; 23; 1794
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09886-2.mata;0.02; 0.0111121; 0.0092; 7; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09886-3.mata;0.0; 0.00119052; 0.0032; 46; 49
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09886-4.mata;0.08; 0.0428642; 0.0334; 26; 2028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09887-1.mata;0.0; 0.00317279; 0.0077; 62; 143
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09887-2.mata;0.07; 0.0367835; 0.0307; 30; 1740
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09887-3.mata;0.0; 0.00419919; 0.0040; 20; 192
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09887-4.mata;0.0; 0.000666242; 0.0007; 9; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09887-5.mata;0.06; 0.0295365; 0.0295; 24; 1392
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09890-1.mata;0.0; 0.00400304; 0.0032; 4; 196
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09890-2.mata;0.01; 0.00313212; 0.0055; 43; 140
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09891-1.mata;0.0; 0.000848223; 0.0018; 30; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09891-2.mata;0.07; 0.0388927; 0.0321; 35; 1820
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09891-3.mata;0.0; 0.00130493; 0.0035; 48; 56
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09896-1.mata;0.14; 0.0766828; 0.0642; 48; 3552
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09896-2.mata;0.03; 0.0135146; 0.0165; 23; 642
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09897-1.mata;0.13; 0.0554558; 0.0755; 35; 2590
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09897-2.mata;0.0; 0.00120817; 0.0035; 51; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09897-3.mata;0.01; 0.00487032; 0.0126; 12; 238
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09900-1.mata;0.04; 0.0203072; 0.0162; 21; 987
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09900-2.mata;0.01; 0.00852271; 0.0063; 9; 423
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09900-3.mata;0.05; 0.0270868; 0.0197; 27; 1269
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09901-1.mata;0.02; 0.0124324; 0.0095; 20; 580
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09901-2.mata;0.02; 0.0136694; 0.0099; 22; 638
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09906-1.mata;0.1; 0.0540179; 0.0466; 32; 2528
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09906-2.mata;0.0; 0.00101046; 0.0021; 33; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09906-3.mata;0.01; 0.00638681; 0.0065; 4; 316
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09906-4.mata;0.03; 0.0180681; 0.0144; 11; 869
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09910-1.mata;0.02; 0.00987039; 0.0124; 37; 466
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09910-2.mata;0.26; 0.127022; 0.1283; 64; 5952
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09910-3.mata;0.01; 0.00754396; 0.0078; 4; 372
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09910-4.mata;0.06; 0.0291191; 0.0341; 15; 1395
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09910-5.mata;0.17; 0.0844586; 0.0756; 43; 3999
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09911-1.mata;0.16; 0.0903618; 0.0824; 66; 4158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09911-2.mata;0.05; 0.0327316; 0.0229; 24; 1512
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09911-3.mata;0.0; 0.000345731; 0.0003; 3; 11
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09911-4.mata;0.0; 0.00162743; 0.0055; 67; 70
